B11,B12,B2,B3,B4,B5,B6,B8,BSI,BSI_Mean,Clay_Ratio,Iron_Ratio,MNDWI,MNDWI_Variance,NDTI,NDVI,NDVI_Entropy,NDVI_Variance,NDWI,date,cloud_cover,lat,lon,id,dist_to_infra_km
2780.0,1883.0,508.0,868.0,974.0,1680.0,2568.0,2886.0,0.0503637380897998,0.0273035317659378,1.4763674986723314,1.9173228346456688,-0.5241228342056274,0.0008655051519348,0.1923654299806991,0.4953368008136749,2.043191909790039,0.0106914377917454,-0.537559936068194,2026-01-06 05:12:12,4.195954,24.887824946531342,84.15866739273737,6544,0.0475184454991816
4162.0,3788.0,786.0,1398.0,1940.0,2574.0,2854.0,3204.0,0.2092746794223785,0.1729304045438766,1.0987328405491024,2.4681933842239188,-0.4971222877502441,0.0003188245651915,0.0470440251572327,0.2457231730222702,1.6769877672195437,0.0007164588846552,-0.3924380704041721,2026-01-06 05:12:12,4.195954,24.887824946531342,84.16765054557857,6545,0.0
1913.0,1207.0,1014.0,1576.0,2042.0,2274.0,2235.0,2358.0,0.0795687213540077,0.0724050998687744,1.5849212924606462,2.0138067061143983,-0.0965892821550369,0.0031923755700258,0.2262820512820512,0.0718181803822517,1.4270610809326172,0.0003244619770276,-0.1987798678190137,2026-01-06 05:12:12,4.195954,24.887824946531342,84.17663369841976,6546,0.15026651864799062
2583.0,1851.0,558.0,1016.0,1300.0,1725.0,2536.0,2916.0,0.0555933117866516,0.0632914751768112,1.3954619124797407,2.3297491039426523,-0.4353987276554107,0.003133284187242,0.1650879566982408,0.383301705121994,2.1972246170043945,0.0039901323039073,-0.4832146490335707,2026-01-06 05:12:12,4.195954,24.887824946531342,84.18561685126096,6547,0.7051967856023951
2133.0,1339.0,139.0,394.0,700.0,1077.0,1372.0,1688.0,0.2158798277378082,0.2078945785760879,1.5929798356982825,5.035971223021583,-0.6881678104400635,0.0003731066101373,0.2286866359447004,0.4137353301048279,1.3689223527908323,0.0001201981499022,-0.6215177713736791,2026-01-06 05:12:12,4.195954,24.887824946531342,84.19460000410216,6548,1.386496717226948
1739.0,953.0,955.0,999.0,922.0,1313.0,1862.0,2296.0,-0.0997970253229141,-0.0867538228631019,1.8247639034627487,0.9654450261780104,-0.2702702581882477,6.542349681061389e-05,0.2919762258543834,0.426973283290863,1.522955060005188,0.0002050725422457,-0.3936267071320182,2026-01-06 05:01:49,0.82665,24.887824946531342,85.91936534961164,6549,1.795794922258425
1767.0,1054.0,581.0,691.0,650.0,1036.0,1629.0,2030.0,-0.038583930581808,-0.0407960824668407,1.6764705882352942,1.1187607573149745,-0.4377542734146118,0.0001286673046268,0.2527472527472527,0.5149253606796265,1.735126495361328,0.0002778883208394,-0.492098493201029,2026-01-06 05:01:49,0.82665,24.887824946531342,85.92834850245283,6550,1.2683063891970472
3285.0,2436.0,1238.0,1350.0,1472.0,1915.0,2379.0,2754.0,0.0874385610222816,0.0871552973985672,1.3485221674876848,1.1890145395799676,-0.4174757301807403,9.416455198025316e-05,0.1484006292606187,0.3033601641654968,1.214889645576477,0.0001021428321542,-0.3421052631578947,2026-01-06 05:01:49,0.82665,24.887824946531342,85.93733165529403,6551,1.197653376994908
1967.0,1009.0,1252.0,1328.0,1180.0,1610.0,2695.0,3376.0,-0.1904823184013366,-0.1844088435173034,1.9494549058473736,0.9424920127795527,-0.1939301937818527,0.0001994862152986,0.3219086021505376,0.4820017516613006,1.4270610809326172,0.0001553553147759,-0.4353741496598639,2026-01-06 05:01:49,0.82665,24.887824946531342,86.08106210075316,6552,1.938752576366609
1951.0,1225.0,838.0,910.0,864.0,1197.0,1932.0,2260.0,-0.0478606447577476,-0.0146505935117602,1.5926530612244898,1.0310262529832936,-0.3638587892055511,0.0007380990535264,0.2285894206549118,0.4468629956245422,1.889159202575684,0.0015185111030056,-0.4258675078864353,2026-01-06 05:01:49,0.82665,24.887824946531342,86.09004525359434,6553,1.3226185477358696
428.0,240.0,832.0,920.0,782.0,797.0,767.0,752.0,-0.1338582634925842,-0.1496745347976684,1.7833333333333334,0.939903846153846,0.3649851679801941,0.0001544222350303,0.281437125748503,-0.0195567142218351,1.214889645576477,0.0001397164646668,0.1004784688995215,2026-01-06 05:01:49,0.82665,24.887824946531342,86.09902840643554,6554,0.39960724255601604
1461.0,821.0,645.0,714.0,612.0,929.0,1546.0,1844.0,-0.0911880731582641,-0.0883435308933258,1.779537149817296,0.9488372093023256,-0.343448281288147,0.0001281446532999,0.2804557405784399,0.5016286373138428,1.464816331863403,0.0001243104747541,-0.4417513682564503,2026-01-06 05:01:46,0.161675,24.887824946531342,86.10801155927673,6555,0.5953285630061002
1972.0,1166.0,795.0,874.0,787.0,1230.0,2058.0,2442.0,-0.0797198116779327,-0.0945074558258056,1.6912521440823327,0.989937106918239,-0.3858046233654022,0.0012277855586094,0.2568514977692798,0.5125426054000854,1.522955060005188,0.0001767411765452,-0.4728588661037394,2026-01-06 05:01:46,0.161675,24.887824946531342,86.11699471211793,6556,1.530182486199132
2261.0,1668.0,987.0,1182.0,1240.0,1483.0,1812.0,2050.0,0.0709697157144546,0.0936279892921447,1.355515587529976,1.2563323201621075,-0.3133894801139831,0.0009345456545205,0.1509289895647747,0.246200606226921,1.6769877672195437,0.0006715142526973,-0.2685643564356436,2026-01-06 05:01:46,0.161675,24.887824946531342,86.62005127122487,6557,0.16813742396173081
2709.0,1762.0,798.0,972.0,1098.0,1565.0,2104.0,2548.0,0.0644484832882881,0.0575613565742969,1.5374574347332577,1.3759398496240602,-0.4718826413154602,0.0002044041386289,0.211809438604339,0.3976961076259613,1.464816331863403,0.000279480764951,-0.4477272727272727,2026-01-06 05:01:46,0.161675,24.887824946531342,86.62903442406606,6558,0.1428717749257514
3539.0,2879.0,1206.0,1442.0,1764.0,2022.0,2327.0,2658.0,0.1569761037826538,0.1479054540395736,1.2292462660646055,1.462686567164179,-0.4209997951984405,0.0002768904724967,0.1028357743845434,0.2021709680557251,1.522955060005188,0.0002892461279584,-0.2965853658536585,2026-01-06 05:01:46,0.161675,24.887824946531342,86.63801757690726,6559,0.17446454050218674
2904.0,2121.0,1100.0,1270.0,1278.0,1991.0,2434.0,2962.0,0.0145560409873723,-0.0093525713309645,1.3691654879773691,1.161818181818182,-0.3914709985256195,0.0050385066918244,0.155820895522388,0.3971697986125946,1.6769877672195437,0.0028479837654836,-0.3998109640831758,2026-01-06 05:01:46,0.161675,24.887824946531342,86.64700072974846,6560,0.48179111004803055
1873.0,1107.0,704.0,807.0,864.0,1282.0,2131.0,2722.0,-0.1117962002754211,-0.0990127399563789,1.6919602529358626,1.2272727272727273,-0.397761195898056,0.0010928815465202,0.2570469798657718,0.5181260704994202,1.889159202575684,0.0008727007522584,-0.542646642108246,2026-01-06 05:01:46,0.161675,24.887824946531342,86.65598388258965,6561,0.06652582369885422
2832.0,2218.0,754.0,950.0,1364.0,1512.0,1820.0,2244.0,0.166527658700943,0.1615523993968963,1.2768259693417494,1.8090185676392572,-0.4976203143596649,0.0003166579661892,0.1215841584158415,0.2439024448394775,1.6769877672195437,0.0014731907427193,-0.4051346274264245,2026-01-06 05:01:46,0.161675,24.887824946531342,86.66496703543083,6562,0.1217066040403766
2359.0,1648.0,1048.0,1214.0,1090.0,1559.0,2446.0,2812.0,-0.0562320426106452,-0.0510753765702247,1.4314320388349515,1.0400763358778626,-0.3204590082168579,0.000236345447002,0.1774394809084102,0.4413121342658996,1.831020474433899,0.0011730573871257,-0.3969200198708395,2026-01-06 05:01:46,0.161675,24.887824946531342,86.763781716684,6563,0.021250894864257793
2226.0,1325.0,900.0,1004.0,969.0,1368.0,2196.0,2634.0,-0.0503789559006691,-0.0458372384309768,1.68,1.0766666666666669,-0.3783281743526459,0.0011243422961724,0.2537313432835821,0.4621149003505707,1.464816331863403,0.0007247207477369,-0.4480483782297966,2026-01-06 05:01:46,0.161675,24.887824946531342,86.77276486952518,6564,0.09784646794684441
2008.0,1330.0,960.0,1100.0,1072.0,1422.0,1858.0,2230.0,-0.0175438597798347,-0.0026106240693479,1.5097744360902257,1.1166666666666667,-0.2921493053436279,0.000805654391647,0.2031156381066506,0.3506965339183807,1.464816331863403,0.0002087497515881,-0.3393393393393393,2026-01-06 05:01:46,0.161675,24.887824946531342,86.78174802236637,6565,0.5018091837936979
2443.0,1668.0,840.0,928.0,1048.0,1339.0,1602.0,1968.0,0.1084299087524414,0.1199527978897094,1.4646282973621103,1.2476190476190476,-0.4494215250015259,8.951921534213388e-05,0.1885186086110435,0.3050397932529449,1.522955060005188,0.0004254688022857,-0.3591160220994475,2026-01-06 05:01:46,0.161675,24.887824946531342,86.79073117520757,6566,1.1068840249812109
1363.0,763.0,497.0,625.0,578.0,897.0,1577.0,1920.0,-0.1092244163155555,-0.1368343085050583,1.7863695937090434,1.1629778672032194,-0.371227353811264,0.0005198860984773,0.2822201317027281,0.5372297763824463,1.0608569383621216,5.941018861458739e-05,-0.5088408644400786,2026-01-06 05:01:46,0.161675,24.887824946531342,86.79971432804876,6567,1.1662075989173555
2471.0,1988.0,670.0,952.0,1174.0,1567.0,1968.0,2184.0,0.1217110306024551,0.120425671339035,1.2429577464788732,1.7522388059701492,-0.4437627792358398,0.0004268529469988,0.108320251177394,0.3007742762565613,1.735126495361328,0.0009379666181031,-0.3928571428571428,2026-01-06 05:12:12,4.195954,24.87884179369015,84.14968423989617,6568,0.16625257387391673
1831.0,1263.0,204.0,456.0,646.0,1033.0,1363.0,1780.0,0.110513336956501,0.1391433179378509,1.44972288202692,3.1666666666666665,-0.6012243032455444,0.0010084155564822,0.1835811247575953,0.4674361050128937,2.043191909790039,0.0021020165108858,-0.592128801431127,2026-01-06 05:12:12,4.195954,24.87884179369015,84.15866739273737,6569,0.06919036142553944
3990.0,3631.0,1600.0,2232.0,2798.0,3063.0,3119.0,3460.0,0.1458473950624466,0.176966056227684,1.098870834480859,1.74875,-0.282545804977417,0.0002173665170964,0.0471066789135284,0.1057845950126648,1.522955060005188,0.0002039184758578,-0.2157413914265636,2026-01-06 05:12:12,4.195954,24.87884179369015,84.16765054557857,6570,0.29339595008296454
3975.0,3777.0,1152.0,1710.0,2194.0,2542.0,2506.0,2690.0,0.2324443161487579,0.2301883846521377,1.0524225575853852,1.9045138888888888,-0.3984168767929077,0.000433021945615,0.0255417956656346,0.1015560999512672,1.4270610809326172,0.0001395027479474,-0.2227272727272727,2026-01-06 05:12:12,4.195954,24.87884179369015,84.17663369841976,6571,0.8065554366241805
2436.0,1614.0,314.0,686.0,979.0,1351.0,1631.0,2010.0,0.1901028007268905,0.2017662972211837,1.5092936802973975,3.1178343949044587,-0.560538113117218,0.0007193012576995,0.2029629629629629,0.344931423664093,1.214889645576477,0.0003543740896939,-0.4910979228486647,2026-01-06 05:12:12,4.195954,24.87884179369015,84.18561685126096,6572,1.4245899361913263
1585.0,899.0,720.0,820.0,722.0,1072.0,1741.0,2242.0,-0.12431201338768,-0.1089589744806289,1.7630700778642936,1.0027777777777778,-0.3180873095989227,0.0003078631063574,0.2761674718196457,0.5128205418586731,1.735126495361328,0.0003410132366508,-0.4644023514043109,2026-01-06 05:01:49,0.82665,24.87884179369015,85.92834850245283,6573,2.192321756857932
1418.0,716.0,597.0,687.0,562.0,976.0,1807.0,2348.0,-0.1959390789270401,-0.1815932393074035,1.9804469273743015,0.9413735343383584,-0.3472684025764465,0.0001753251606605,0.3289597000937207,0.6137456893920898,1.522955060005188,0.0001185905159371,-0.5472817133443163,2026-01-06 05:01:49,0.82665,24.87884179369015,86.09004525359434,6574,1.7070513170548016
2106.0,1194.0,1052.0,1128.0,1102.0,1620.0,2326.0,2962.0,-0.1116034314036369,-0.1042112037539482,1.763819095477387,1.0475285171102662,-0.3024118840694427,0.0004653281910282,0.2763636363636363,0.4576771557331085,1.522955060005188,0.000278173466192,-0.4484107579462102,2026-01-06 05:01:49,0.82665,24.87884179369015,86.09902840643554,6575,1.1721205263299583
1473.0,778.0,791.0,860.0,722.0,1100.0,1876.0,2276.0,-0.1657164543867111,-0.1770465224981308,1.8933161953727504,0.9127686472819216,-0.262751817703247,6.349691492809247e-05,0.3087516659262549,0.5183455348014832,1.310783624649048,0.000101639312915,-0.4515306122448979,2026-01-06 05:01:46,0.161675,24.87884179369015,86.10801155927673,6576,1.254027469893867
2770.0,1945.0,784.0,1014.0,1180.0,1563.0,2092.0,2482.0,0.0947893559932708,0.0954222455620765,1.424164524421594,1.5051020408163265,-0.4640592038631439,0.000317012204942,0.1749734888653234,0.3555434048175812,1.464816331863403,0.0002845157989571,-0.4199084668192219,2026-01-06 05:01:46,0.161675,24.87884179369015,86.62005127122487,6577,0.13305637891316005
1952.0,1049.0,684.0,820.0,768.0,1220.0,2248.0,2802.0,-0.1234289407730102,-0.1090080887079238,1.8608198284080075,1.1228070175438596,-0.4083694219589233,0.0006449448854288,0.3008997000999667,0.5697479248046875,1.6769877672195437,0.0002853042959642,-0.5472114853672004,2026-01-06 05:01:46,0.161675,24.87884179369015,86.62903442406606,6578,0.7130554255735527
236.0,143.0,960.0,1110.0,800.0,640.0,470.0,406.0,-0.1373855173587799,-0.1339222192764282,1.6503496503496504,0.8333333333333334,0.6493313312530518,2.6061945765438248e-05,0.2453825857519788,-0.326699823141098,1.4270610809326172,0.0002074091901872,0.4643799472295514,2026-01-06 05:01:46,0.161675,24.87884179369015,86.63801757690726,6579,0.6078120676387239
2469.0,2030.0,1100.0,1224.0,1238.0,1509.0,1711.0,2048.0,0.081546314060688,0.1052583009004592,1.216256157635468,1.1254545454545457,-0.3371242880821228,0.001767236189883,0.0975772393865303,0.2465002983808517,1.522955060005188,0.0009910005641017,-0.2518337408312958,2026-01-06 05:01:46,0.161675,24.87884179369015,86.64700072974846,6580,0.9407066593166816
355.0,217.0,1002.0,1130.0,850.0,783.0,615.0,606.0,-0.1432634145021438,-0.1307592093944549,1.6359447004608294,0.8483033932135728,0.5218855142593384,0.000338579745274,0.2412587412587412,-0.1675824224948883,1.214889645576477,5.147453444067887e-05,0.3018433179723502,2026-01-06 05:01:46,0.161675,24.87884179369015,86.65598388258965,6581,0.8501722747262797
1952.0,1184.0,628.0,722.0,806.0,1216.0,1983.0,2088.0,0.0076726344414055,-0.0250051617622375,1.648648648648649,1.28343949044586,-0.4599850475788116,0.0021796032297921,0.2448979591836734,0.442985475063324,2.043191909790039,0.0067796938459803,-0.4861209964412811,2026-01-06 05:01:46,0.161675,24.87884179369015,86.66496703543083,6582,0.16156846010883721
2123.0,1397.0,730.0,845.0,896.0,1180.0,1688.0,2222.0,0.0112209012731909,0.0468728765845298,1.5196850393700787,1.227397260273973,-0.4305929839611053,0.0004835080486483,0.20625,0.4252726137638092,1.522955060005188,0.0002041076088477,-0.4489729377241604,2026-01-06 05:01:46,0.161675,24.87884179369015,86.67395018827203,6583,0.12171093210912914
1878.0,1088.0,700.0,874.0,891.0,1263.0,1911.0,2258.0,-0.033001571893692,-0.0100755002349615,1.7261029411764706,1.272857142857143,-0.364825576543808,0.0027063685035021,0.2663519892110587,0.4341060519218445,2.1972246170043945,0.0024114188179461,-0.441890166028097,2026-01-06 05:01:46,0.161675,24.87884179369015,86.77276486952518,6584,0.09784994751349411
3204.0,2441.0,1076.0,1294.0,1506.0,1804.0,2315.0,2796.0,0.0976462364196777,0.1095742955803871,1.3125768127816468,1.399628252788104,-0.4246331751346588,0.0007217311570859,0.1351638618246235,0.2998605370521545,2.043191909790039,0.0023358258228287,-0.3672371638141809,2026-01-06 05:01:46,0.161675,24.87884179369015,86.78174802236637,6585,0.09360381110982964
