B11,B12,B2,B3,B4,B5,B6,B8,BSI,BSI_Mean,Clay_Ratio,Iron_Ratio,MNDWI,MNDWI_Variance,NDTI,NDVI,NDVI_Entropy,NDVI_Variance,NDWI,date,cloud_cover,lat,lon
2315.0,1417.0,664.0,864.0,846.0,1284.0,1914.0,2530.0,-0.005192761775106192,-0.00908690132200718,1.6337332392378263,1.2740963855421688,-0.45643284916877747,0.0015385293395837607,0.24062165058949625,0.4988151788711548,2.043191909790039,0.0026123673821565577,-0.4908662345315262,2025-12-15 05:11:30,5.320009,26.271230484075407,84.83240385582701
159.0,129.0,892.0,1174.0,1112.0,1053.0,763.0,685.0,-0.10744381695985794,-0.10081537812948227,1.2325581395348837,1.2466367713004485,0.7614403367042542,0.010518547160331812,0.10416666666666667,-0.23761825263500214,1.8891592025756836,0.0037494350345486094,0.26304464766003227,2025-12-15 05:11:30,5.320009,26.271230484075407,84.8413870086682
1644.0,1341.0,692.0,782.0,1006.0,1136.0,1225.0,1280.0,0.1466897428035736,0.151260107755661,1.225950782997763,1.453757225433526,-0.3553173840045929,0.0003315295872496904,0.10150753768844221,0.11986001580953598,1.8891592025756836,0.0010950555016211573,-0.24151309408341415,2025-12-15 05:11:30,5.320009,26.271230484075407,84.8503701615094
2475.0,2146.0,1590.0,1646.0,1682.0,1827.0,1924.0,2156.0,0.05200556665658951,0.062163885682821274,1.1533084808946878,1.0578616352201258,-0.20116476714611053,0.0001821565470715806,0.07119671066868644,0.12350182235240936,1.002718210220337,3.797447380651489e-05,-0.13413992635455024,2025-12-17 05:01:20,0.627495,26.271230484075407,85.92834850245283
2420.0,2035.0,1716.0,1770.0,1764.0,1866.0,2145.0,2300.0,0.02048780396580696,0.043918874114751816,1.1891891891891893,1.027972027972028,-0.1551312655210495,0.0005442049181014948,0.08641975308641975,0.13188976049423218,1.522955060005188,0.00010073688314779814,-0.13022113022113022,2025-12-17 05:01:20,0.627495,26.271230484075407,85.93733165529403
2458.0,2103.0,1584.0,1576.0,1542.0,1806.0,2166.0,2362.0,0.006795872002840042,-0.02379654161632061,1.1688064669519733,0.9734848484848485,-0.21864154934883118,0.0009225799673170757,0.07783380837535628,0.21004098653793335,1.0608569383621216,0.00026493313898461816,-0.19959370238699847,2025-12-17 05:01:20,0.627495,26.271230484075407,85.94631480813523
2735.0,2282.0,1730.0,1804.0,1716.0,1991.0,2300.0,2512.0,0.02404233254492283,0.022509565576910973,1.198510078878177,0.991907514450867,-0.20511126518249512,0.0003018096707973113,0.09029300378712378,0.18826869130134583,1.3689223527908325,0.00012843683754944676,-0.16404077849860982,2025-12-17 05:01:20,0.627495,26.271230484075407,85.95529796097642
2024.0,1324.0,1694.0,1708.0,1588.0,1802.0,2267.0,2430.0,-0.06618407368659973,-0.053546544164419174,1.5287009063444108,0.9374262101534829,-0.08467309921979904,0.0011234692758302172,0.20908004778972522,0.20955699682235718,2.043191909790039,0.0009968765512842204,-0.17448042532624455,2025-12-17 05:01:20,0.627495,26.271230484075407,85.96428111381762
2254.0,1717.0,1632.0,1664.0,1638.0,1855.0,2053.0,2290.0,-0.0038392627611756325,-0.012228372506797314,1.312754804892254,1.0036764705882353,-0.1505870372056961,0.000488995474311283,0.1352304205489801,0.1659877747297287,1.3107836246490479,0.00012527665417436416,-0.15832068791097623,2025-12-17 05:01:20,0.627495,26.271230484075407,85.9732642666588
3771.0,2849.0,3304.0,3368.0,3420.0,3571.0,4182.0,4496.0,-0.04062437638640404,-0.05674079805612564,1.3236223236223237,1.0351089588377724,-0.056450482457876205,0.000529762296568983,0.1392749244712991,0.1359272301197052,1.6769877672195435,0.0005800708667284363,-0.14343845371312308,2025-12-19 04:51:24,2.179067,26.271230484075407,88.11125464286327
3412.0,2383.0,2588.0,2648.0,2568.0,3073.0,4021.0,4356.0,-0.07458990812301636,-0.0862807109951973,1.4318086445656735,0.9922720247295209,-0.12607260048389435,0.00033898224954112235,0.17756686798964624,0.2582322359085083,1.5810937881469727,0.0005130715051727192,-0.24386065105653912,2025-12-19 04:51:24,2.179067,26.271230484075407,88.12023779570447
2776.0,2325.0,947.0,969.0,880.0,1503.0,1872.0,2014.0,0.10503248870372772,0.07434763014316559,1.193978494623656,0.9292502639915523,-0.4825100004673004,0.0018465270667679975,0.08841403646343854,0.3918451964855194,2.043191909790039,0.013003587583800318,-0.3503184713375796,2025-12-19 04:51:24,2.179067,26.271230484075407,88.12922094854567
1652.0,1048.0,722.0,910.0,1080.0,1278.0,1463.0,1753.0,0.04935663565993309,0.04034296050667763,1.5763358778625953,1.4958448753462603,-0.28961747884750366,0.002108024622601833,0.2237037037037037,0.23755736649036407,1.5810937881469727,0.001848928098954255,-0.31656027037176115,2025-12-15 05:11:30,5.320009,26.262247331234214,84.82342070298581
2084.0,1744.0,792.0,996.0,1132.0,1441.0,1690.0,1845.0,0.09892363101243973,0.09930909425020218,1.194954128440367,1.4292929292929293,-0.3532467484474182,0.0017249523986584908,0.08881922675026123,0.23950286209583282,1.8891592025756836,0.0011466306230290978,-0.2988384371700106,2025-12-15 05:11:30,5.320009,26.262247331234214,84.83240385582701
172.0,110.0,932.0,1188.0,1116.0,1083.0,695.0,618.0,-0.09231853485107422,-0.10064183175563812,1.5636363636363637,1.1974248927038627,0.7470588088035583,0.00013450916141503436,0.2198581560283688,-0.2871972322463989,1.6769877672195435,0.0006211288140445248,0.31561461794019935,2025-12-15 05:11:30,5.320009,26.262247331234214,84.8413870086682
1532.0,1259.0,659.0,822.0,933.0,1048.0,1065.0,1101.0,0.16686390340328217,0.1964118629693985,1.2168387609213662,1.4157814871016692,-0.30161428451538086,0.006255133891887452,0.09781440343962737,0.08259586989879608,1.5810937881469727,0.001139588179468898,-0.14508580343213728,2025-12-15 05:11:30,5.320009,26.262247331234214,84.8503701615094
2040.0,1673.0,835.0,1004.0,1158.0,1352.0,1505.0,1802.0,0.09614396095275879,0.12560179829597473,1.2193664076509265,1.3868263473053892,-0.3403416574001312,0.00215630538567329,0.09884190681389712,0.2175675630569458,1.8891592025756836,0.0011060243363987315,-0.2843905915894512,2025-12-15 05:11:30,5.320009,26.262247331234214,84.8593533143506
2209.0,1707.0,1626.0,1614.0,1580.0,1750.0,2207.0,2332.0,-0.021814895793795586,-0.027334103360772133,1.294083186877563,0.971709717097171,-0.15563693642616272,0.00013641086482111327,0.12819203268641471,0.1922290325164795,2.043191909790039,0.0015593860457315503,-0.1819564115560061,2025-12-17 05:01:20,0.627495,26.262247331234214,85.92834850245283
1768.0,967.0,1428.0,1454.0,1272.0,1516.0,2205.0,2426.0,-0.11807368695735931,-0.13873328268527985,1.828335056876939,0.8907563025210085,-0.0974549949169159,0.0005844804314481333,0.29287020109689216,0.31206056475639343,1.1490596532821655,0.00046787464659558964,-0.25051546391752577,2025-12-17 05:01:20,0.627495,26.262247331234214,85.93733165529403
2574.0,2303.0,1706.0,1700.0,1692.0,1900.0,2044.0,2160.0,0.049188390374183655,0.053049854934215546,1.1176726009552758,0.9917936694021102,-0.20449228584766388,6.130818441239959e-06,0.05556694689358212,0.1214953288435936,0.6869615912437439,2.014747339427562e-05,-0.11917098445595854,2025-12-17 05:01:20,0.627495,26.262247331234214,85.94631480813523
2832.0,2686.0,1738.0,1766.0,1798.0,1983.0,2200.0,2360.0,0.060953255742788315,0.05596280097961426,1.054355919583023,1.0345224395857306,-0.23183992505073547,0.0001898642651434098,0.026458861906487857,0.1351611316204071,1.0608569383621216,4.4151566900318346e-05,-0.14396509936984975,2025-12-17 05:01:20,0.627495,26.262247331234214,85.95529796097642
1774.0,1140.0,1396.0,1390.0,1272.0,1465.0,1945.0,2332.0,-0.10067906975746155,-0.057139597833156586,1.556140350877193,0.9111747851002865,-0.12136536091566086,0.0012574735610855943,0.2175703500343171,0.29411765933036804,1.7351264953613281,0.000528920082331494,-0.25308973670069856,2025-12-17 05:01:20,0.627495,26.262247331234214,85.96428111381762
2338.0,1773.0,1716.0,1772.0,1734.0,1922.0,2424.0,2584.0,-0.027233636006712914,-0.02997153252363205,1.3186689227298365,1.0104895104895104,-0.13771289587020874,0.00016904029954146872,0.1374361469228898,0.19685038924217224,1.4648163318634033,0.0015054720877184884,-0.18640955004591367,2025-12-17 05:01:20,0.627495,26.262247331234214,85.9732642666588
2666.0,2355.0,1318.0,1460.0,1466.0,1761.0,2079.0,2346.0,0.06003078445792198,0.059837110340595245,1.1320594479830148,1.1122913505311078,-0.2922927737236023,0.00019885871992308957,0.0619398526190002,0.230849951505661,1.3107836246490479,7.284558585925656e-05,-0.232790331056227,2026-01-01 05:01:26,7.651374,26.262247331234214,86.07207894791196
1735.0,1144.0,1292.0,1328.0,1350.0,1666.0,1950.0,2162.0,-0.056430645287036896,-0.0571855828166008,1.5166083916083917,1.0448916408668731,-0.13287626206874847,8.272812397934019e-05,0.20527961097603334,0.23120729625225067,1.214889645576477,7.727434924204641e-05,-0.23896848137535817,2026-01-01 05:01:26,7.651374,26.262247331234214,86.350556685989
3380.0,3455.0,1100.0,1412.0,1648.0,1809.0,1849.0,2030.0,0.23265506327152252,0.22821244597434998,0.9782923299565847,1.4981818181818183,-0.4106844663619995,0.0001153323651210927,-0.010972933430870519,0.10386079549789429,0.8486855626106262,8.383951835238639e-05,-0.17954677513073794,2025-12-14 04:51:17,12.088095,26.262247331234214,87.99447365592773
1975.0,1729.0,1490.0,1340.0,1344.0,1451.0,1431.0,1324.0,0.08234143257141113,0.058466147631406784,1.1422787738577211,0.9020134228187919,-0.19155354797840118,0.001206531044065731,0.066414686825054,-0.007496251724660397,0.8486855626106262,4.06974418108027e-05,0.006006006006006006,2025-12-19 04:51:24,2.179067,26.262247331234214,88.12023779570447
1908.0,1589.0,891.0,1134.0,1248.0,1373.0,1654.0,1603.0,0.11716814339160919,0.08243351429700851,1.2007551919446193,1.4006734006734007,-0.2544378638267517,0.0012570196172710072,0.09122104661138118,0.12451771646738052,1.8891592025756836,0.007131112163757669,-0.17135549872122763,2025-12-15 05:11:30,5.320009,26.253264178393017,84.82342070298581
1730.0,1242.0,764.0,946.0,986.0,1195.0,1565.0,1735.0,0.04161073639988899,0.058831386268138885,1.392914653784219,1.2905759162303665,-0.292974591255188,0.0016064824890362637,0.1641991924629879,0.2752664387226105,1.6769877672195435,0.0006075066254856863,-0.2942931741887356,2025-12-15 05:11:30,5.320009,26.253264178393017,84.83240385582701
160.0,112.0,1054.0,1226.0,1122.0,1076.0,727.0,589.0,-0.12341880053281784,-0.10904990136623383,1.4285714285714286,1.064516129032258,0.7691197395324707,0.00021345839613652452,0.17647058823529413,-0.3115137219429016,1.4648163318634033,0.00014341389378418827,0.3509641873278237,2025-12-15 05:11:30,5.320009,26.253264178393017,84.8413870086682
1822.0,1554.0,849.0,1060.0,1128.0,1357.0,1483.0,1506.0,0.11215834319591522,0.11109545081853867,1.1724581724581724,1.3286219081272084,-0.2643997371196747,5.765871315012284e-05,0.07938388625592417,0.1435079723596573,1.4270610809326172,0.00015021246963879532,-0.17381137957911147,2025-12-15 05:11:30,5.320009,26.253264178393017,84.8503701615094
2028.0,1795.0,990.0,1262.0,1416.0,1539.0,1611.0,1703.0,0.12237249314785004,0.11860470473766327,1.1298050139275766,1.4303030303030304,-0.23282675445079803,7.478067245362634e-05,0.060946900340047086,0.09201667457818985,1.214889645576477,5.100117198965205e-05,-0.1487352445193929,2025-12-15 05:11:30,5.320009,26.253264178393017,84.8593533143506
1805.0,1133.0,571.0,768.0,712.0,1120.0,1615.0,2004.0,-0.011390415951609612,0.013935288414359093,1.593115622241836,1.2469352014010509,-0.40303146839141846,0.0005819318165860565,0.22872702518720217,0.4756995439529419,2.1972246170043945,0.0018167337542554938,-0.4458874458874459,2025-12-15 05:11:30,5.320009,26.253264178393017,84.8683364671918
1690.0,1156.0,550.0,792.0,653.0,1163.0,1955.0,1989.0,-0.04014747962355614,-0.03992408141493797,1.4619377162629759,1.1872727272727273,-0.3618049919605255,0.0006565030998520646,0.1876317638791286,0.5056775212287903,1.8891592025756836,0.001888642273486754,-0.43042071197411,2025-12-15 05:11:30,5.320009,26.253264178393017,84.87731962003299
1929.0,1356.0,660.0,938.0,1009.0,1223.0,1798.0,2081.0,0.03468920662999153,-0.0023183843586593866,1.4225663716814159,1.5287878787878788,-0.34565746784210205,0.002666747348218824,0.17442922374429223,0.3469255566596985,2.043191909790039,0.004305099377319365,-0.37860218615435576,2025-12-15 05:11:30,5.320009,26.253264178393017,84.88630277287419
2974.0,2738.0,1698.0,1772.0,1818.0,2038.0,2256.0,2426.0,0.07492148876190186,0.0653425008058548,1.0861943024105187,1.0706713780918728,-0.253265917301178,0.000255409212887445,0.04131652661064426,0.14326107501983643,1.2730283737182617,6.008414999699976e-05,-0.1557884707003335,2025-12-17 05:01:20,0.627495,26.253264178393017,85.93733165529403
2160.0,1485.0,1670.0,1692.0,1640.0,1881.0,2084.0,2302.0,-0.022130725905299187,-0.01966271735727787,1.4545454545454546,0.9820359281437125,-0.1214953288435936,0.0010040154516076218,0.18518518518518517,0.1679350584745407,1.522955060005188,0.0003069254179458303,-0.1527290936404607,2025-12-17 05:01:20,0.627495,26.253264178393017,85.94631480813523
2101.0,1490.0,1526.0,1532.0,1472.0,1721.0,2099.0,2492.0,-0.058622051030397415,-0.044473059475421906,1.4100671140939598,0.9646133682830931,-0.1566198766231537,0.0006569615205048421,0.17014759120022277,0.25731584429740906,1.8891592025756836,0.00112128208801934,-0.23856858846918488,2025-12-17 05:01:20,0.627495,26.253264178393017,85.95529796097642
2559.0,2095.0,1732.0,1764.0,1720.0,1913.0,2235.0,2508.0,0.004578002262860537,-0.0129224993288517,1.2214797136038187,0.9930715935334873,-0.18390007317066193,0.0012850916112171578,0.09969918349806618,0.18637654185295105,1.2730283737182617,7.128429562550418e-05,-0.17415730337078653,2025-12-17 05:01:20,0.627495,26.253264178393017,85.96428111381762
2211.0,1593.0,1208.0,1372.0,1252.0,1622.0,2241.0,2556.0,-0.04164937138557434,-0.0278782919049263,1.3879472693032016,1.0364238410596027,-0.23416131734848022,2.669115443242208e-05,0.16246056782334384,0.3424369692802429,1.303092360496521,8.885378180344282e-05,-0.3014256619144603,2026-01-01 05:01:26,7.651374,26.253264178393017,86.06309579507077
1824.0,1017.0,1070.0,1160.0,1015.0,1284.0,1964.0,2558.0,-0.12200401723384857,-0.09582330286502838,1.7935103244837758,0.9485981308411215,-0.222520112991333,0.00030378906293922664,0.2840549102428722,0.43184998631477356,2.043191909790039,0.001292839308358144,-0.37600860677783754,2026-01-01 05:01:26,7.651374,26.253264178393017,86.07207894791196
2405.0,1894.0,1314.0,1362.0,1274.0,1604.0,1989.0,2242.0,0.01700069196522236,0.019496692344546318,1.2697993664202745,0.969558599695586,-0.27687814831733704,0.00012485153467275042,0.11886485229123052,0.2753128409385681,2.1972246170043945,0.001279499032465307,-0.244173140954495,2026-01-01 05:01:26,7.651374,26.253264178393017,86.08106210075316
1527.0,939.0,1200.0,1236.0,1160.0,1449.0,1792.0,1814.0,-0.057358358055353165,-0.054316818714141846,1.6261980830670926,0.9666666666666667,-0.10532030463218689,0.001234731035735977,0.2384428223844282,0.21990585327148438,1.8891592025756836,0.0008472083634427641,-0.18950819672131147,2026-01-01 05:01:26,7.651374,26.253264178393017,86.34157353314781
1875.0,1275.0,1406.0,1416.0,1364.0,1680.0,2094.0,2186.0,-0.0516761839389801,-0.084408238530159,1.4705882352941178,0.9701280227596017,-0.13947129249572754,0.0033222294802454197,0.19047619047619047,0.23154929280281067,1.4648163318634033,0.0002919795408002295,-0.21377012770682954,2026-01-01 05:01:26,7.651374,26.253264178393017,86.350556685989
1818.0,1055.0,1290.0,1352.0,1232.0,1458.0,2034.0,2544.0,-0.11388727277517319,-0.07277832925319672,1.723222748815166,0.9550387596899225,-0.1470031589269638,0.0006524324155477187,0.26557605290636965,0.347457617521286,2.043191909790039,0.0012358459501191508,-0.3059548254620123,2026-01-01 05:01:26,7.651374,26.253264178393017,86.3595398388302
3230.0,2965.0,908.0,1224.0,1448.0,1711.0,2026.0,2558.0,0.14882121980190277,0.1734350472688675,1.0893760539629005,1.5947136563876652,-0.45038166642189026,0.0005021551296751081,0.042776432606941084,0.2770843803882599,2.043191909790039,0.005578139951042887,-0.3527234267583289,2025-12-14 04:51:17,12.088095,26.253264178393017,87.98549050308654
1880.0,1371.0,534.0,630.0,700.0,919.0,1666.0,1764.0,0.05781057849526405,0.023269375786185265,1.3712618526622904,1.3108614232209739,-0.49800798296928406,0.0021561888178395095,0.15656721008920332,0.4318181872367859,1.831020474433899,0.018308951433967283,-0.47368421052631576,2025-12-14 04:51:17,12.088095,26.253264178393017,87.99447365592773
6658.0,5773.0,7064.0,6724.0,6832.0,6955.0,6804.0,6812.0,-0.014105093665421009,-0.014750480651855469,1.1532998441018534,0.9671574178935447,0.004931998439133167,6.56530426848088e-05,0.07119298527873864,-0.0014658457366749644,0.6869615912437439,9.14650441529108e-06,-0.0065011820330969266,2025-12-19 04:51:24,2.179067,26.253264178393017,88.00345680876893
1611.0,1173.0,922.0,940.0,930.0,1137.0,1377.0,1431.0,0.03841438516974449,-0.0023354580625891685,1.3734015345268542,1.0086767895878526,-0.2630341053009033,0.0014401675684003437,0.15732758620689655,0.21219822764396667,2.043191909790039,0.0024514693026479583,-0.2070856178827499,2025-12-15 05:11:30,5.320009,26.24428102555182,84.59884188195593
1820.0,1267.0,806.0,922.0,960.0,1298.0,1609.0,1825.0,0.027536500245332718,0.01804099604487419,1.4364640883977902,1.1910669975186103,-0.3274981677532196,0.00036433174610782534,0.17913832199546487,0.3105924725532532,2.043191909790039,0.0028449510074082373,-0.32872224244630505,2025-12-15 05:11:30,5.320009,26.24428102555182,84.82342070298581
2104.0,1899.0,1138.0,1332.0,1382.0,1577.0,1727.0,1766.0,0.09107980877161026,0.09406086802482605,1.1079515534491837,1.2144112478031635,-0.2246798574924469,8.346277321877007e-05,0.05121159130652011,0.12198220938444138,1.522955060005188,0.00014679855430075082,-0.14009038089089734,2025-12-15 05:11:30,5.320009,26.24428102555182,84.83240385582701
187.0,123.0,1134.0,1326.0,1238.0,1170.0,806.0,661.0,-0.11490683257579803,-0.10591702908277512,1.5203252032520325,1.091710758377425,0.7528089880943298,6.563825035499349e-05,0.2064516129032258,-0.3038441240787506,1.4270610809326172,0.00022223613890925975,0.334675390035229,2025-12-15 05:11:30,5.320009,26.24428102555182,84.8413870086682
2044.0,1174.0,566.0,719.0,737.0,1117.0,1626.0,1854.0,0.06940972805023193,0.06342696398496628,1.7410562180579217,1.302120141342756,-0.47955122590065,0.0004788535271258196,0.2703542573026725,0.43110767006874084,1.522955060005188,0.0002894113440125147,-0.4411193159735717,2025-12-15 05:11:30,5.320009,26.24428102555182,84.8503701615094
1781.0,1364.0,824.0,1076.0,1019.0,1380.0,1841.0,1973.0,0.0005360014038160443,0.0025039794854819775,1.3057184750733137,1.2366504854368932,-0.24676233530044556,6.531361256950024e-05,0.1325914149443561,0.3188502788543701,1.6769877672195435,0.00043378203912783044,-0.2941948179731059,2025-12-15 05:11:30,5.320009,26.24428102555182,84.8593533143506
1957.0,1611.0,940.0,1194.0,1320.0,1434.0,1702.0,1847.0,0.0808047503232956,0.07624891400337219,1.2147734326505277,1.4042553191489362,-0.2421453446149826,0.0011705029706900153,0.09697309417040359,0.16640353202819824,1.7351264953613281,0.0006678788770504553,-0.21473199605392962,2025-12-15 05:11:30,5.320009,26.24428102555182,84.8683364671918
1549.0,1304.0,846.0,1009.0,1150.0,1207.0,1245.0,1365.0,0.09938900172710419,0.0929466038942337,1.187883435582822,1.3593380614657211,-0.2111024260520935,0.0005238559014676772,0.0858745180511742,0.08548707515001297,1.214889645576477,0.00011791464917033768,-0.14995787700084245,2025-12-15 05:11:30,5.320009,26.24428102555182,84.87731962003299
1438.0,954.0,592.0,768.0,789.0,1205.0,1693.0,2133.0,-0.10056542605161667,-0.06338273733854294,1.5073375262054507,1.3327702702702702,-0.30371713638305664,0.0005306456291642232,0.20234113712374582,0.4599589407444,2.1972246170043945,0.011687420096222109,-0.4705274043433299,2025-12-15 05:11:30,5.320009,26.24428102555182,84.88630277287419
1674.0,1169.0,529.0,810.0,676.0,1211.0,1931.0,2171.0,-0.06930693238973618,-0.07504504919052124,1.4319931565440547,1.277882797731569,-0.3478260934352875,0.0003735307642915113,0.17762926486106226,0.5251141786575317,1.8891592025756836,0.0048631480224151525,-0.45655820194565583,2025-12-15 05:11:30,5.320009,26.24428102555182,84.89528592571538
3104.0,2985.0,1820.0,1916.0,1946.0,2155.0,2257.0,2470.0,0.08137045055627823,0.08467739075422287,1.0398659966499162,1.0692307692307692,-0.2366533875465393,0.0001108388933048025,0.01954343898833963,0.11865942180156708,0.8486855626106262,4.51834741105143e-05,-0.12631098951208392,2025-12-17 05:01:20,0.627495,26.24428102555182,85.94631480813523
2670.0,2510.0,1688.0,1760.0,1734.0,1948.0,2079.0,2226.0,0.05890839174389839,0.062043696641922,1.0637450199203187,1.0272511848341233,-0.20541760325431824,0.00010542896397019996,0.03088803088803089,0.12424242496490479,0.8486855626106262,4.243067836151582e-05,-0.11690918213748118,2025-12-17 05:01:20,0.627495,26.24428102555182,85.95529796097642
2494.0,2195.0,1402.0,1578.0,1586.0,1756.0,1981.0,2048.0,0.08366534113883972,0.06480509042739868,1.1362186788154898,1.1312410841654779,-0.2249508798122406,3.287131469121974e-05,0.0637662614629985,0.12713263928890228,1.6769877672195435,0.0005948981019164239,-0.12961941533370105,2026-01-01 05:01:26,7.651374,26.24428102555182,86.05411264222957
2246.0,1591.0,1228.0,1282.0,1258.0,1643.0,2144.0,2296.0,-0.0028457597363740206,-0.023910360410809517,1.4116907605279698,1.02442996742671,-0.27324262261390686,0.000856799559161218,0.1707062809486578,0.292065292596817,1.8891592025756836,0.0014979210955637676,-0.2833985466741196,2026-01-01 05:01:26,7.651374,26.24428102555182,86.06309579507077
1684.0,945.0,1222.0,1188.0,1050.0,1382.0,2034.0,2360.0,-0.13426218926906586,-0.13003657758235931,1.782010582010582,0.8592471358428805,-0.17270195484161377,0.0005234907697435744,0.2810954735640928,0.3841642141342163,1.8891592025756836,0.0008185655482079292,-0.33032694475760993,2026-01-01 05:01:26,7.651374,26.24428102555182,86.07207894791196
2718.0,2239.0,1388.0,1516.0,1504.0,1759.0,2136.0,2352.0,0.06053755432367325,0.020269570872187614,1.213934792317999,1.0835734870317002,-0.28389230370521545,0.004244036976990822,0.0966310268307444,0.21991701424121857,1.5810937881469727,0.0025523191387650432,-0.21613236814891418,2026-01-01 05:01:26,7.651374,26.24428102555182,86.08106210075316
1518.0,775.0,1150.0,1202.0,1005.0,1294.0,1973.0,2438.0,-0.17427588999271393,-0.15417173504829407,1.9587096774193549,0.8739130434782608,-0.11617647111415863,0.00011646637758054117,0.32402965547317925,0.41620680689811707,1.5810937881469727,0.0003744667574624562,-0.3395604395604396,2026-01-01 05:01:26,7.651374,26.24428102555182,86.09004525359434
1114.0,703.0,1150.0,1182.0,1096.0,1334.0,1457.0,1498.0,-0.0901605635881424,-0.08318907022476196,1.5846372688477952,0.9530434782608695,0.02961672469973564,0.0015267594009607834,0.22619702806824435,0.15497301518917084,2.043191909790039,0.000948855334997118,-0.11791044776119403,2026-01-01 05:01:26,7.651374,26.24428102555182,86.33259038030661
1650.0,909.0,1120.0,1188.0,1034.0,1421.0,1943.0,2392.0,-0.13363459706306458,-0.12955185770988464,1.8151815181518152,0.9232142857142858,-0.1627907007932663,0.0004085470345347175,0.2895662368112544,0.39638063311576843,1.831020474433899,0.0007761121283028021,-0.33631284916201115,2026-01-01 05:01:26,7.651374,26.24428102555182,86.34157353314781
1613.0,862.0,1124.0,1216.0,1040.0,1362.0,2051.0,2306.0,-0.1277330219745636,-0.1344982087612152,1.87122969837587,0.9252669039145908,-0.14033226668834686,0.001219322743221834,0.30343434343434345,0.378362238407135,1.8891592025756836,0.0011407044050234887,-0.3094832481544577,2026-01-01 05:01:26,7.651374,26.24428102555182,86.350556685989
1780.0,1189.0,1050.0,1148.0,1054.0,1386.0,1737.0,2090.0,-0.05122196301817894,-0.061784930527210236,1.4970563498738436,1.0038095238095237,-0.21584700047969818,0.0015107785508533657,0.19905692152239812,0.32951653003692627,1.8891592025756836,0.002389056387603339,-0.2909203211859172,2026-01-01 05:01:26,7.651374,26.24428102555182,86.3595398388302
2703.0,2280.0,1500.0,1652.0,1724.0,1934.0,2043.0,2210.0,0.08811601251363754,0.08612746745347977,1.1855263157894738,1.1493333333333333,-0.2413318008184433,0.00012981775885961215,0.08488862131246237,0.12353838235139847,1.0608569383621216,7.01200242702994e-05,-0.1444847229414811,2026-01-01 05:01:26,7.651374,26.24428102555182,86.3685229916714
2322.0,1401.0,436.0,780.0,460.0,1125.0,2812.0,3632.0,-0.18773722648620605,-0.15653014183044434,1.657387580299786,1.055045871559633,-0.4970986545085907,0.00022718572582775605,0.24738114423851731,0.7751710414886475,1.4648163318634033,0.0007953241487675831,-0.6464188576609248,2025-12-14 04:51:17,12.088095,26.24428102555182,87.97650735024534
3984.0,3793.0,1204.0,1516.0,1900.0,2100.0,2192.0,2426.0,0.2369140237569809,0.23411104083061218,1.0503559187977853,1.5780730897009967,-0.4487272799015045,1.857297351974078e-05,0.02455959881702456,0.12159038335084915,0.964962899684906,4.186139269652451e-05,-0.23084728564180618,2025-12-14 04:51:17,12.088095,26.24428102555182,87.98549050308654
3252.0,2523.0,784.0,973.0,1206.0,1601.0,2065.0,2464.0,0.15702050924301147,0.1544938087463379,1.2889417360285376,1.538265306122449,-0.539408266544342,0.00032222104218880706,0.12623376623376623,0.342779278755188,1.6769877672195435,0.0017308375560087796,-0.43380855397148677,2025-12-14 04:51:17,12.088095,26.24428102555182,87.99447365592773
6441.0,5739.0,6584.0,6312.0,6420.0,6712.0,6505.0,6308.0,-0.0012037432752549648,-0.006320411339402199,1.1223209618400418,0.9750911300121506,-0.010115266777575016,4.212787533405968e-05,0.05763546798029557,-0.008799497038125992,0.0,3.7929855564014357e-06,0.0003169572107765452,2025-12-19 04:51:24,2.179067,26.24428102555182,88.00345680876893
5985.0,5267.0,6132.0,5756.0,5772.0,6321.0,6272.0,6076.0,-0.018819110468029976,-0.027284329757094383,1.136320486045187,0.9412915851272016,-0.019504301249980927,0.00020417239899855855,0.06381087806612158,0.025658339262008667,0.6869615912437439,1.3528974401160373e-05,-0.027045300878972278,2025-12-19 04:51:24,2.179067,26.24428102555182,88.01243996161013
2424.0,2060.0,1013.0,1146.0,1230.0,1388.0,1760.0,2122.0,0.07644719630479813,0.08936221897602081,1.1766990291262136,1.2142152023692003,-0.35798320174217224,0.0010450802930317663,0.08117752007136485,0.26610979437828064,1.7351264953613281,0.0018514228804157934,-0.29865361077111385,2025-12-15 05:11:30,5.320009,26.235297872710625,84.58985872911475
2061.0,1830.0,1036.0,1174.0,1176.0,1447.0,1739.0,1860.0,0.0556008480489254,0.08447007834911346,1.1262295081967213,1.135135135135135,-0.2741885483264923,0.0019262266348546318,0.059367771781033155,0.22529643774032593,2.1972246170043945,0.005838198211622927,-0.22610415293342123,2025-12-15 05:11:30,5.320009,26.235297872710625,84.59884188195593
1455.0,826.0,772.0,966.0,978.0,1386.0,1631.0,1814.0,-0.030484160408377647,-0.0561634823679924,1.761501210653753,1.266839378238342,-0.20198264718055725,0.0005164225445121616,0.2757562472599737,0.29942694306373596,1.4270610809326172,0.0008707131277194691,-0.30503597122302156,2025-12-15 05:11:30,5.320009,26.235297872710625,84.60782503479713
