id,shap_B11,shap_B12,shap_B2,shap_B3,shap_B4,shap_B5,shap_B6,shap_B8,shap_BSI,shap_BSI_Mean,shap_Clay_Ratio,shap_Iron_Ratio,shap_MNDWI,shap_MNDWI_Variance,shap_NDTI,shap_NDVI,shap_NDVI_Entropy,shap_NDVI_Variance,shap_NDWI,shap_dist_to_road_km
99,0.37320486,0.2943567,0.024642121,0.32608566,0.15688823,0.017021127,0.60386705,0.48576862,0.05677884,0.2789916,0.049409527,-0.11918132,0.087785795,-0.332235,0.074751414,0.8250977,-0.21879537,-0.29927698,0.57118297,-1.0345371
100,-0.31982774,-0.39652893,0.014102317,0.016659584,0.1100198,-0.06102306,-0.49307448,0.13622208,-0.043508336,-0.034603074,0.07337323,-0.40047467,-0.11344871,-0.5139059,-0.0035850857,-1.293622,-0.017057426,-0.06484285,-0.111585006,-0.37773243
101,-0.43311667,-0.39912793,0.014551282,0.044488125,0.09615949,-0.042867247,-0.41749096,0.15270197,0.15916386,-0.078085385,0.052671473,-0.567772,0.11407781,0.06707644,0.051910326,-0.9675429,-0.25758028,0.39626923,-0.036521163,-0.29253492
102,-0.26317203,-0.33709946,0.20216426,0.10657263,0.0877803,-0.068728,-0.21789965,0.46635595,0.050187077,0.0020150486,-1.1947495,-0.4546543,-0.05503369,-0.25427982,-0.3537388,-0.835816,0.26710376,0.18938404,-0.14995797,-0.85577416
103,-0.40586075,-0.3508529,0.010850776,0.15391275,0.016143244,-0.094441935,-0.33156574,0.33708963,-0.48390684,-0.09568093,0.0180745,-0.6051817,0.13367538,-0.5431096,-0.014248235,-1.2015351,-0.28656006,-0.13163999,-0.055633664,-0.75355005
104,-0.33380514,-0.15194294,0.0240983,0.11095513,0.030270303,-0.031124381,-0.4308628,-0.13919826,-0.4982922,-0.03995596,0.07879342,-0.54228413,0.070658006,0.067544855,0.024004662,-0.7383643,0.2401741,0.37713915,-0.18020824,-0.37215447
105,-0.3231978,-0.22500269,0.011340354,0.076691255,0.123807624,-0.24429542,-0.39038205,-0.54772675,-0.45827794,-0.04895573,0.057583842,-0.29916808,-0.37242123,0.12007065,0.03621818,-0.7718227,0.22210051,0.33790085,-0.6847071,-0.35960492
106,-0.4229508,-0.34244993,0.2052626,0.049263395,0.19444717,-0.016270287,-0.20696695,0.059007507,-0.053956255,0.2116931,-1.0850607,-0.17425661,0.09956488,-0.38759845,-0.37484327,-0.8557261,0.24320334,0.33761856,-0.6365266,-0.2802084
107,-0.27563056,-0.2545814,-0.06547563,0.23453921,0.11184414,-0.18805991,-0.5038484,0.16493174,0.07663517,-0.0022244817,0.033071768,-0.5910764,0.19951741,-0.053136766,-0.014523363,0.15438206,0.020423003,-0.31419027,-0.079054445,-1.3461988
108,0.36748323,0.23505913,0.07884736,0.4399734,0.078325644,0.031116676,0.48238522,0.47961298,-0.12398287,0.17229393,-1.3112566,-0.11350486,0.09657733,0.26366842,-0.40987232,0.7858427,-0.14892289,-0.2331179,0.5136705,-1.0339587
109,-0.18759723,0.14729506,-0.27777508,0.81234354,-0.19585766,0.18330173,-0.23220566,-0.5202065,0.07188472,0.025832353,0.79663837,-0.5438718,0.19387013,0.16170274,0.28441522,0.5555528,-0.15524673,-0.33246687,-0.059136182,-0.80506957
110,-0.40932104,-0.3593873,0.12670241,0.051822398,0.100806445,-0.07377641,-0.22383781,0.0655215,-0.3477159,0.008157089,-1.2202169,-0.48290238,-0.085279845,0.053898618,-0.3693454,-0.79573244,-0.26353922,-0.36540785,-0.5817703,0.90829533
111,-0.3797057,-0.31228647,0.013117593,0.8834515,-0.253523,0.04105411,-0.31753683,0.3272414,-0.5074287,-0.07828971,0.43978214,-0.58564436,0.03451142,-0.46099734,0.09949535,0.22574769,-0.26314512,-0.35708112,-0.12185137,-1.5857657
112,-0.42312506,-0.40713578,0.03516069,0.07938354,0.055309687,-0.053371016,-0.59562004,0.43633068,-0.4658714,-0.02380945,0.06501332,-0.55442494,0.19072156,-0.3361159,0.04067014,-0.9305581,-0.012072568,0.42996633,-0.085960254,-0.3209903
113,-0.40527245,0.07620853,0.045802403,-0.7720158,0.1579807,-0.017512778,-0.3236371,0.35638922,-0.36345094,0.16794871,-1.1892109,-0.18433571,0.13900699,0.064463444,-0.35511908,-0.73201656,-0.008734065,0.3102361,-0.6440429,-0.22377236
114,-0.35760054,-0.14887872,0.017275006,0.05074942,0.0290482,-0.09541194,-0.4996869,-0.25474712,-0.11026441,0.012902056,-0.108716555,-0.43212786,-0.35031936,-0.1316756,-0.06912944,-0.85786813,-0.23801456,-0.4288877,-0.48637632,-0.37701732
115,-0.26864415,0.14057359,-0.20584445,0.8317138,-0.1506749,0.23121797,-0.34740213,-0.2653368,-0.4739441,-0.055551276,0.7519502,-0.5929306,0.12681101,-0.4773216,0.27012408,0.20985542,-0.28322455,-0.12529314,-0.06881912,-1.1557871
116,-0.29597965,0.12315215,-0.18917929,0.81292593,-0.1842722,0.19673567,-0.3047755,0.039984386,0.01559441,0.05918937,0.766087,-0.49072614,0.22273417,-0.036259204,0.3034552,0.50599104,-0.27971348,-0.35088107,-0.016819555,0.89007735
117,-0.35645217,-0.31858465,-0.04997609,0.091130234,0.05200257,-0.094328746,-0.5708771,0.34910235,0.19627503,-0.10057127,0.039669402,-0.5751699,0.15883222,-0.38465354,-0.0111982,-1.0124396,0.0010543987,0.39312395,-0.0495998,-0.34539923
118,-0.36283985,-0.40879798,-0.06385195,0.13887852,0.12147656,-0.25439644,-0.53263646,-0.53177965,-0.08165967,0.12537205,-0.052370246,-0.44529802,0.1895668,-0.48140097,-0.0040361327,-0.8228447,-0.019112956,0.440968,-0.43924558,-0.3470034
119,-0.3078688,-0.3252778,-0.095524535,0.07621274,0.014058876,-0.22876999,-0.5892665,0.07780198,0.18673977,0.058591254,0.07613315,-0.5571171,0.1221097,-0.33855706,0.0022992566,-0.93860465,0.27010396,0.45253962,-0.0434513,1.5879859
120,-0.08085455,0.04010551,-0.00095207384,0.3005418,0.12782116,0.012168035,-0.20934118,0.46719393,0.102036655,0.12264969,0.15674092,-0.19543208,0.09677012,-0.07495585,0.019696595,0.70779455,0.23069347,0.23890547,0.51595706,-0.8627658
121,-0.46412238,-0.16058661,0.050794095,0.24185032,0.026625127,-0.22577524,-0.36438352,0.24249838,-0.027345711,0.2379275,-0.09084281,-0.42664638,0.16755913,0.08467888,0.008352702,-0.9174453,0.2455432,0.40197814,0.023260966,0.9218588
122,-0.35193646,-0.39761242,-0.05544649,0.17851934,0.14088586,-0.2581434,-0.59093,0.43213207,-0.026618583,-0.068692125,0.047640804,-0.48427442,0.26034185,-0.50115085,0.014520846,-1.2611302,-0.0062285075,0.6077459,0.023000926,-0.35482925
123,-0.37649348,-0.36359712,-0.05812982,0.15803114,0.009642635,-0.23401354,-0.32242382,0.040479675,-0.0650631,0.11928894,-0.022769196,-0.54885954,0.19339073,-0.4473508,5.861977e-05,-0.9287115,0.2545384,0.46178618,-0.0003810008,-0.29782245
124,-0.35982648,-0.3782546,0.06495352,0.12600648,0.012091284,-0.058598325,-0.44748616,-0.458358,-0.06703693,0.27644423,-1.0636615,-0.4614241,0.17627363,-0.04130182,-0.3976047,-0.807569,0.21644501,0.35587382,-0.5686867,-0.24495533
125,-0.36217478,-0.312473,-0.05172503,0.41865763,0.12191008,-0.21156392,-0.3632395,0.23790447,0.12967691,-0.079306595,0.52314115,-0.6147542,0.15497285,-0.10050686,0.118759796,0.41054773,-0.1739005,-0.38879436,-0.109593615,-1.240032
126,-0.3805216,-0.380973,0.035647772,0.16356054,0.08349323,-0.24059696,-0.5147116,0.044416584,-0.050910592,0.1044217,-0.06980922,-0.3651881,0.1649645,0.11841525,-0.036896773,-0.7498794,0.004669444,-0.34862867,-0.22499864,-0.96828467
127,0.38371167,0.23016198,0.04846575,0.33746737,0.15143982,0.020774871,0.5199968,0.4908298,0.07338867,0.32125244,-0.78890705,-0.106697574,0.10900463,0.2663518,-0.42729756,0.78419363,-0.2596936,-0.27726814,0.5328705,-1.0533992
128,-0.38631728,-0.36077464,0.122415334,0.056495473,0.1232743,-0.06798248,-0.48657954,0.05885968,-0.11321531,0.051145874,-1.129122,-0.3632449,0.05981695,0.028800212,-0.36282942,-0.63257,0.003597436,-0.3364415,-0.52776635,-1.2988358
129,-0.40323886,-0.34001866,0.17004506,0.1256172,0.016987862,-0.072626784,-0.42483738,-0.022266943,0.23592415,0.01261205,0.15649392,0.2755803,0.1680121,0.14654921,0.007251991,-1.1393126,-0.008724151,0.34829676,0.07395107,-0.3557292
130,-0.3677481,-0.3839616,0.19758643,0.11432262,0.015716065,-0.07093947,-0.45089656,0.11903231,-0.44315034,-0.021480499,-1.2123576,0.0384209,0.15201026,0.053946063,-0.39063504,-0.736912,0.24104168,0.3774399,-0.10422371,1.5331564
131,-0.34133285,-0.2508281,-0.06235215,0.34778535,-0.21234229,-0.21063039,-0.55940855,-0.001918952,0.001596719,-0.011538064,0.02905518,-0.0006873505,0.16680428,0.029335476,0.0045845956,-1.2562585,-0.024107894,0.39881876,0.02740494,-0.37631607
132,-0.35171798,-0.04254987,-0.2606268,-1.242783,0.018138709,-0.036523525,-0.4746804,-0.18849492,-0.37053835,-0.20267348,-1.1967665,0.23748475,-0.030209227,-0.06525868,-0.3631058,-0.560391,0.20787872,0.36678466,-0.77287453,0.9275351
133,-0.28889638,-0.3840221,-0.07804012,0.20247796,-0.05610035,-0.2660574,-0.45791647,0.47828406,-0.0057670604,-0.058814675,0.10145128,-0.005003345,0.2928249,0.04730508,0.017459769,-1.1069504,-0.013044586,0.39441183,0.07415076,0.8114627
134,-0.44220302,-0.15927853,0.07761487,-0.5586037,0.20731509,-0.035455093,-0.52210367,0.34959492,-0.34192762,0.009379458,-1.1143019,-0.472323,-0.19974464,-0.20989314,-0.33163384,-0.86976457,-0.2329129,-0.047294278,-0.66849065,-0.2769481
135,-0.26661798,-0.38069475,0.17879559,0.08156943,0.042171936,-0.07080342,-0.41794252,0.36609262,-0.004347342,-0.12712108,0.08123834,0.3502466,-0.12007882,0.11929621,0.08954236,-1.4272692,-0.032728497,-0.38217628,-0.24046044,-0.3989325
136,-0.40962717,-0.080224656,0.14548017,-0.5941855,0.07358709,-0.07017839,-0.32482588,0.34651634,-0.090309046,0.09948663,-1.364078,0.3051316,0.15458068,0.08136351,-0.40312913,-0.8354581,-0.008256184,-0.34814805,-0.3753294,0.3651573
137,0.30856055,0.26070258,-0.33485445,-1.3865448,0.007795773,-0.1649647,0.36241457,0.2925267,-0.032696933,-0.009427274,-1.3104452,-0.31359345,0.088128835,-0.015441099,-0.38933685,-0.782681,0.20226146,0.3303677,0.09871465,-0.19083181
138,-0.32978803,0.11987285,-0.2817593,-1.4027605,0.018850148,-0.08539292,-0.12703589,0.036596738,-0.14367189,0.06915819,-1.2467455,0.07501685,0.059006352,0.021273099,-0.3615001,-0.6216192,-0.0020441832,-0.010609427,-0.3443706,-0.19055744
139,-0.31981757,-0.114149526,-0.2399841,-1.2625202,-0.0080957115,-0.04275728,-0.3856197,-0.47355804,-0.29047596,-0.07095031,-1.1814502,-0.3077446,-0.22929692,-0.087074794,-0.34865308,-0.6867155,-0.19373938,-0.2820065,-0.6894036,-0.099307336
140,-0.50504935,-0.18885556,0.11272338,-0.54896635,0.11441393,-0.042299654,-0.3425999,-0.050542712,-0.39253476,0.05834581,-0.646797,-0.43130457,0.08161086,0.15068616,-0.36760417,-0.91462934,0.21879195,0.3687826,0.005129427,-0.31459427
141,-0.37580338,-0.3484299,0.061108295,0.078026064,0.0484542,-0.18404035,-0.46397766,-0.024878636,0.17921594,-0.15776186,0.492199,0.2684777,0.23752913,-0.50508714,0.15896119,0.599914,-0.1813083,-0.33211237,0.0035343878,1.5714167
142,-0.373089,0.09828055,-0.26155955,-1.209021,-0.01648006,-0.09437114,-0.44283074,-0.36581817,-0.24296886,-0.104671724,-1.1007661,-0.29484028,-0.2795154,-0.04176917,-0.35263062,-0.6786331,-0.19889107,-0.3281425,-0.73484546,-0.16590945
143,-0.36683303,-0.051409125,-0.2229747,-1.2854536,0.009971401,-0.09240204,-0.46867812,-0.23125552,-0.36525634,-0.16687427,-1.1389118,0.32071555,-0.22211619,-0.07363537,-0.3153534,-0.5517988,-0.010876302,-0.32854754,-0.69666207,-0.9814321
144,-0.40200937,-0.32133177,-0.028629526,0.16528592,0.013337596,-0.085991874,-0.3233989,-0.70216775,-0.38876858,-0.16244985,-1.0316548,-0.4269541,0.13527375,-0.2759239,-0.39523727,-0.74688023,-0.01379287,0.26645702,-0.72096354,-0.17876513
145,-0.3808961,-0.39185542,-0.04550064,0.3996749,0.13810658,-0.22014748,-0.44258237,0.06671057,-0.470556,-0.006207848,0.113988966,-0.49246174,0.19564147,-0.49245694,0.081264324,-1.2726023,0.25654042,0.4492505,0.05293398,0.7837887
146,0.3279897,0.32052022,0.08155644,-1.1447548,0.1589907,-0.114089064,0.38710043,0.24676327,-0.06500329,0.11514977,-1.3444132,-0.3001581,0.028963659,-0.01681777,-0.4126825,-1.1743814,0.17478777,0.2897409,0.03430772,0.62401396
147,-0.4531368,-0.09997467,-0.09179916,-0.71066403,0.028909491,-0.05247795,-0.50341,-0.21318083,-0.3598153,0.13568522,-1.2118255,-0.4143683,0.05893834,-0.05234825,-0.39188167,-0.72277296,0.011279566,-0.25369105,-0.75797176,-0.23275445
148,-0.36083788,-0.43026623,-0.047721613,0.38520113,0.14672732,-0.013684417,-0.57662314,0.047443654,-0.4859079,-0.08256642,0.068342455,-0.5841027,0.19400093,-0.425902,0.05136008,-1.1973301,0.25108546,0.34574094,-0.037306163,-0.2788833
149,-0.46936524,-0.33478394,0.13478251,-0.095949784,0.092568666,-0.016454525,-0.4043323,-0.05426672,-0.004895306,-0.18463361,0.09531339,-0.005461273,0.066430494,-0.36276475,0.022271039,-1.3392124,-0.01590677,-0.35651848,-0.03053585,-0.37267104
150,-0.10306358,0.012559597,-0.027561069,0.46133566,0.059163492,-0.21259253,-0.43706697,0.34734055,-0.4470074,-0.06925885,0.125625,-0.4922257,0.06597619,-0.10950886,0.023813842,0.5131668,0.0032410135,-0.2798878,0.3684216,1.5966717
151,-0.047478106,0.16055982,0.032014627,0.83283126,-0.12612064,0.23997347,-0.2388077,-0.22985117,0.078650475,-0.067962915,0.49244845,0.029725155,0.19490394,0.024306085,0.1536129,-0.98369086,0.008658512,0.39077666,0.12962681,-0.8169524
152,-0.38030893,0.05534427,-0.24697733,-1.2422588,0.007129257,-0.14477636,-0.45353082,-0.45472005,-0.3468806,-0.17009558,-1.147,0.2872461,-0.20313016,-0.058706433,-0.30862367,-0.59078866,-0.22353673,-0.27415222,-0.70000035,-0.8998921
153,-0.35122827,-0.35870054,0.14330798,0.08626624,0.06791425,-0.060669664,-0.25830692,0.29672858,-0.47065887,-0.057872973,-1.2413021,-0.35926798,-0.08565613,0.010819265,-0.384904,-0.66822344,-0.016226834,0.348264,-0.3731522,0.35392445
154,-0.41072652,-0.3567178,-0.04354199,-1.1839551,0.03141064,-0.020256724,-0.46128023,-0.21659012,-0.03945011,0.21905036,-1.1215059,-0.23751594,-0.33052513,0.012759433,-0.36578134,-0.7692314,0.2122476,0.31637788,-0.7371733,-0.26465723
155,0.28952327,0.2594798,-0.3449399,-1.3898963,0.006491452,-0.17694087,0.39841458,0.19281872,-0.35225314,0.07464849,-1.2719016,-0.31189242,0.088200465,0.018384181,-0.36853024,-0.70109427,0.18088526,0.298782,0.0735845,0.8690021
156,-0.3414165,-0.38683188,0.02728238,0.14596197,0.0035628937,-0.095701836,-0.26365507,-0.23432814,-0.16096029,-0.0071520563,-0.31783438,-0.46262652,0.19987369,-0.40011278,-0.17945878,-0.8007026,-0.0015146425,0.41466027,-0.19842947,-0.34960988
157,-0.45901844,-0.37098238,0.21017286,-0.73623765,0.17081867,-0.03977509,-0.39988703,-0.010721022,0.33272424,0.14232548,0.029501783,0.21384792,0.07763,0.17220742,0.09397883,-0.8267003,0.22640525,0.42769673,-0.15578453,-0.27418923
158,-0.46800685,-0.38743255,0.019151576,0.009567944,0.026221097,-0.057557855,-0.49251118,-0.051632065,-0.02739103,-0.11936921,0.050332267,-0.4832172,0.1242556,-0.32504076,0.015459487,-1.344836,-0.22200039,-0.31907547,-0.07932058,-0.34030458
159,-0.41064215,-0.39986148,0.07352765,0.06250683,0.09415981,-0.054805715,-0.23706795,-0.24343562,-0.08401229,0.025058609,-0.30728254,0.19846185,0.077045135,-0.03975769,-0.1685798,-0.7590849,-0.22135629,0.34545058,-0.7331186,-0.31565484
160,-0.33092228,-0.39225835,0.021120302,0.09587567,0.027339045,-0.23619811,-0.29851678,0.4573651,-0.011166459,-0.072546944,0.013601374,-0.4684436,0.03389259,0.08668995,0.057003587,-1.3530259,0.24519715,0.3960849,-0.0427147,-0.30544937
161,-0.39744985,-0.32401085,-0.050249957,0.39776286,0.007896495,-0.23550504,-0.4944882,-0.03173132,0.081863634,-0.019995457,0.04696725,-0.5063472,0.09570567,-0.056604296,0.0043578185,0.298642,-0.26291734,-0.44643596,-0.135699,-0.8855392
162,-0.2013378,0.16281377,-0.27548352,0.72106993,-0.22245516,0.14695902,-0.314538,-0.7261846,0.06181345,0.018110447,0.8008236,-0.4527399,0.1859225,-0.43007916,0.3080452,0.33056974,-0.16983783,-0.3359562,-0.03893061,0.34373897
163,-0.3065159,-0.1320118,0.012078099,0.10009577,0.14256817,-0.08710288,-0.4721588,0.40667713,0.2000893,-0.20990896,0.07654698,0.26074958,-0.10234962,0.050967846,-0.013661383,-1.1192757,-0.039984476,0.46883357,0.018448358,-0.40663424
164,-0.3990287,-0.3875885,0.013547052,0.028368443,0.018451637,-0.062722385,-0.45965132,-0.08597536,-0.027448734,-0.17139451,0.25534546,-0.48480883,0.060319975,-0.120486006,-0.007886608,-1.2963928,-0.25266063,-0.30939776,-0.02016827,0.93153185
165,-0.2375962,-0.3528273,0.124024324,-1.1756871,0.16658603,-0.05499388,-0.1967152,0.39539215,0.09692388,0.031949848,-1.2201648,-0.36678246,-0.33911517,0.039644502,-0.35211238,-0.79752815,-0.04278977,-0.24720718,-0.68950254,0.5497698
166,-0.40267053,-0.20827815,-0.09542071,-1.1051121,0.14528103,-0.073227294,-0.43778297,-0.4113287,-0.2661281,-0.10009002,-1.1555015,-0.2927901,-0.26990002,-0.3851523,-0.39242008,-0.7280684,-0.12613875,-0.30583692,-0.7331289,-0.20594765
167,-0.42395777,-0.033252675,-0.20040388,-1.2840505,-0.005415331,-0.07631686,-0.17594792,0.087504625,-0.32429695,-0.13009016,-1.1508665,-0.22900777,-0.27756533,0.06446557,-0.34950146,-0.6344605,-0.22770977,-0.35502794,-0.67781246,-0.18658067
168,-0.3498393,-0.37576208,0.05450744,0.058676206,0.0071504097,-0.24510475,-0.4925645,-0.26550612,-0.47323263,-0.014052434,-0.5498082,-0.4017565,-0.102300026,-0.47224915,-0.37881595,-0.77524775,0.24445628,0.4025505,-0.59178007,-0.37160358
169,0.36921057,-0.025821364,0.1271705,0.25929862,0.09613669,-0.003256943,0.5529425,0.45066595,0.049084485,0.11063877,0.19502905,-0.38194913,0.073269695,0.26355028,0.08589195,0.768796,-0.15832527,-0.27842805,0.57777,-0.3960412
170,-0.3684297,-0.38564312,0.099773854,0.11776043,0.020658012,-0.06682056,-0.5796112,0.43729067,0.021026349,0.038981974,0.044342984,-0.010277556,0.28185615,-0.015956096,0.047180787,-1.0994499,-0.0017434885,0.40359652,0.034798536,0.70124394
171,-0.27605668,-0.22663662,0.15751255,0.066378936,0.16326985,-0.22834265,-0.3245249,0.30208734,0.24163587,-0.11470451,-0.0655786,0.42822573,-0.32871607,-0.38102528,0.030360414,-1.3604356,-0.29196727,-0.38086057,-0.21546292,0.31957203
172,-0.2601786,-0.3407368,-0.13147487,-0.85542893,0.21649943,-0.10678309,-0.51593477,0.15677184,-0.012562396,-0.040960565,-0.4782041,0.33916587,-0.4052676,0.16710511,-0.2686094,-0.7078749,-0.028688388,0.32805607,-0.76329833,-0.39306125
173,-0.2887786,-0.42985,-0.050606694,0.11081871,0.02728941,-0.24160108,-0.5113234,0.07212278,-0.49847612,0.1173316,-0.0335379,-0.5315942,0.10570364,0.026156284,0.070753776,-0.8984724,0.24074773,0.44146472,-0.16640864,-0.3137101
174,-0.31471327,-0.34449992,0.1096838,0.045883413,0.04648668,-0.066412404,-0.17098215,0.11540973,0.07817613,-0.01250278,-1.1535615,0.22453769,-0.3261188,-0.10823416,-0.35090902,-0.8460529,0.24627693,0.36317933,-0.6510419,-0.3887641
175,-0.32124257,-0.13857935,-0.069390595,0.09201815,0.13938692,-0.21455936,-0.45493528,0.15858777,0.1692751,-0.13971621,0.7327066,-0.17789377,0.11521114,-0.29377598,0.2881836,0.56924295,-0.23891222,-0.13976108,-0.0034819562,1.491212
176,-0.33197424,-0.35958043,0.118205935,0.18750435,0.013488627,-0.25597176,-0.20351374,-0.42101854,-0.4645185,0.03027554,-0.584219,0.26216078,0.07365673,0.10118988,-0.39899585,-0.7203199,-0.0190303,0.36004996,-0.39442033,-0.3502116
177,-0.3297768,-0.35868195,0.10558477,0.05923654,0.07875295,-0.08128734,-0.25201607,-0.60663396,-0.116857275,0.24155436,-1.1117966,-0.011959737,-0.18484825,-0.019681823,-0.4018611,-0.8120667,0.22809039,0.30954733,-0.75660545,-0.29618692
178,-0.377783,-0.06244445,-0.2759232,-1.3823825,-0.022763306,-0.17338718,-0.25412497,-0.08903613,-0.060716692,0.14434053,-1.189266,0.0645074,-0.08538102,0.07031315,-0.35959736,-0.64643896,0.21316348,0.29191837,-0.74134237,-0.04963818
179,-0.43624833,-0.39710292,0.10018158,0.060309544,0.04363467,-0.04322872,-0.45304218,-0.008998465,0.10401984,0.0155651225,0.06401095,-0.476403,0.20309275,0.1447029,0.026701352,-1.2965113,0.22893395,0.41163728,0.0027053016,-0.33313268
180,-0.37946534,-0.31581995,-0.23889646,-1.391002,0.110758506,-0.0836893,-0.14604287,0.3913618,-0.4249266,-0.009733116,-1.1104225,0.25346667,-0.31082952,0.09516126,-0.3268468,-0.6611615,0.21235363,0.30357465,-0.70423,-0.3070845
181,-0.31386834,-0.37896538,0.10007246,0.065345794,0.1132499,-0.06830379,-0.5326642,-0.26420048,-0.0557723,0.0015531685,-0.1342212,-0.050534762,-0.12867764,-0.48691994,-0.052746624,-0.82323956,-0.030245554,-0.19737296,-0.7823982,-0.37501892
182,-0.38959497,0.10934254,-0.060424984,0.24805903,-0.14106895,-0.009083326,-0.54790354,0.047622647,-0.091151685,-0.14267571,0.27271682,-0.46491817,0.050712347,-0.098434106,0.033210337,-1.3792968,-0.1540914,-0.46784577,-0.07138862,-0.39053518
183,-0.32209712,-0.4055107,0.028264873,0.08489401,0.024919456,-0.2588413,-0.593436,0.097111836,0.14892638,0.06477548,0.09151928,0.04028292,0.17017598,-0.36132246,0.033883244,-0.92868245,0.26363912,0.42291728,-0.19831698,-0.38436374
184,-0.40780094,-0.38200957,0.03381656,-0.3158899,0.15462284,-0.026910292,-0.52771986,-0.56726277,-0.26588643,0.09622983,-1.1150258,-0.34368593,-0.07296302,-0.06439075,-0.3652397,-0.81103534,0.21165977,0.31842685,-0.73933375,-0.27122712
185,-0.37047273,-0.3149644,0.033816673,0.07508808,0.009309348,-0.10193413,-0.43818307,-0.24790464,-0.48603424,-0.12100496,0.01260246,-0.41137695,-0.12542424,-0.29718432,0.039209783,-0.7762733,-0.024859432,0.39649677,-0.46815392,-0.38826168
186,-0.36206293,-0.24764188,0.011385202,0.63866043,-0.24832907,0.13539721,-0.50874394,0.07519314,-0.021186003,-0.038416512,0.43983686,-0.19063438,0.25424886,0.06121044,0.13286635,-1.197716,-0.143859,-0.3938792,-0.0028586204,-0.25877297
187,-0.43924832,-0.38698652,0.09555572,-0.53274125,0.17448638,-0.024319822,-0.5151838,0.09046881,-0.039299924,0.12143514,-0.09491293,-0.45677584,-0.21843985,-0.42578647,-0.012082427,-0.833274,0.0047273166,0.39347324,-0.69371676,-0.33568433
188,-0.43904427,-0.401777,0.15209197,-0.1664165,0.15833169,-0.012428548,-0.40861988,0.40065414,-0.42195618,-0.009461483,0.13649459,0.04189478,0.105924055,-0.46761695,0.09099961,-0.6939374,0.26369366,0.5854381,-0.40264547,0.7792325
189,-0.42289704,-0.37596652,0.09766786,-0.5268153,0.20444128,-0.010368681,-0.23999345,0.415432,-0.46665046,0.032661695,-0.112931415,-0.40111506,-0.17866744,0.02049961,-0.0021564937,-0.7192379,0.019675473,0.38362166,-0.5271069,-0.35517436
